TITLE,OPEN_DT,AUDI_ACC,CMT_SCORE,NAVER_PRE_EVAL
달라스 바이어스 클럽,2014-03-06,68794,0.4301310043668122,9.32
우리 선희,2013-09-12,68770,0.4819277108433735,8.81
피노키오: 당나귀 섬의 비밀,2013-04-25,68711,0.3535714285714286,8.79
닥터,2013-06-20,68312,0.3726114649681528,8.32
토니 스토리: 깡통제국의 비밀,2013-07-18,67663,0.35119047619047616,8.24
올 더 머니,2018-02-01,67602,0.3,8.33
여곡성,2018-11-08,67368,0.19700214132762311,6.47
주문진,2010-01-21,67167,0.411965811965812,9.8
아이엠스타 뮤직어워드,2016-09-14,67027,0.43645484949832775,9.64
Mr.아이돌,2011-11-03,67001,0.4215033301617507,9.09
올레,2016-08-25,66883,0.3962264150943397,8.71
그을린 사랑,2011-07-21,66740,-0.1111111111111111,9.17
더 바디,2014-05-22,66733,0.3588235294117647,8.74
라스트 스탠드,2013-02-21,66698,0.39265850945495,8.47
우리도 사랑일까,2012-09-27,66650,0.0,8.0
리틀메딕: 몸속탐험대,2016-11-24,66562,0.6046511627906976,9.49
선생님의 일기,2016-11-02,66319,0.5919629057187017,9.48
골든 슬럼버,2010-08-26,66224,0.4571428571428571,7.85
천녀유혼,2011-05-12,66219,0.3040816326530612,8.35
레지던트,2011-06-02,66216,0.4169014084507042,9.22
다크 플레이스,2015-07-15,66075,0.36875,9.22
패트리어트 데이,2017-04-06,66074,0.40120593692022266,9.17
극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지,2017-11-09,65895,0.3172268907563025,9.61
레터스 투 갓,2016-02-25,65887,0.5210084033613446,9.05
여대생 기숙사,2010-06-23,65570,0.17391304347826084,8.04
블리츠,2011-12-07,65493,0.29411764705882354,8.67
더 크리스마스,2017-12-21,65460,0.4411764705882353,8.89
돌이킬 수 없는,2010-11-04,65414,0.36024844720496896,8.49
"사랑한다, 사랑하지 않는다",2011-03-03,65282,0.3620689655172414,9.5
패터슨,2017-12-21,65147,0.17117117117117114,8.35
데몰리션,2016-07-13,65145,0.4182344428364689,8.76
정글번치 : 빙산으로의 귀환,2013-10-02,64744,0.4673913043478261,7.97
베리드,2010-12-08,64449,0.312,8.47
레오나르도 다 빈치,2018-04-26,64405,0.4516129032258064,10.0
보루토 - 나루토 더 무비,2015-12-10,64159,0.21052631578947367,9.76
엘라의 모험 2: 백설공주 길들이기,2010-02-25,63857,0.11428571428571427,8.58
극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,2016-11-03,63820,0.3858695652173913,9.68
아메리칸,2010-12-29,63329,0.3348837209302325,5.54
뷰티풀 투모로우,2017-10-26,63279,0.25539568345323743,9.95
로우리스: 나쁜 영웅들,2012-10-18,63108,0.5483870967741935,10.0
히트맨: 에이전트 47,2015-09-03,63073,0.4072992700729927,8.47
경주,2014-06-12,62754,0.4573002754820937,8.99
리틀 프린세스 소피아 : 신비한 섬,2017-09-28,62454,0.17142857142857146,7.43
극장판 쿠로코의 농구 라스트 게임,2017-04-27,62393,0.3679245283018868,9.59
언피니시드,2011-10-06,62383,0.3333333333333333,8.0
기생수 파트2,2015-05-07,62071,0.3320158102766799,7.81
위아영,2015-05-14,62016,0.4978540772532189,9.32
에브리바디 올라잇,2010-09-02,61927,0.4593023255813953,9.64
황당한 외계인: 폴,2011-04-07,61808,0.37142857142857133,9.22
디센트: Part 2,2010-08-11,61784,0.316,6.7
톨스토이의 마지막 인생,2010-12-15,61480,0.4230769230769231,9.69
에반게리온: Q,2013-04-25,61423,0.26137463697967084,9.15
헤드,2011-05-26,61414,0.4698795180722892,9.12
아더와 미니모이 3: 두 세계의 전쟁,2015-11-05,61046,0.31690140845070425,9.28
주온: 더 파이널,2015-10-01,60981,0.10465116279069768,5.93
바다 탐험대 옥토넛 시즌4: 빙하탐험선S,2016-02-25,60977,0.29411764705882354,8.88
결정적 한방,2011-12-07,60944,0.3274336283185841,9.13
바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,60935,-0.15,10.0
내 여자친구의 결혼식,2011-08-25,60788,0.36538461538461536,8.89
휴고,2012-02-29,60520,0.4094202898550725,8.97
산타의 매직 크리스탈,2013-11-28,60485,0.4912280701754386,8.28
바운티 헌터,2010-04-15,60376,0.5263157894736842,9.22
극장판 유희왕 : 시공을 초월한 우정,2011-02-24,60371,0.2586520947176685,9.77
두 남자,2016-11-30,60365,0.3707250341997264,9.15
님포매니악 볼륨1,2014-06-18,60265,0.13302752293577982,8.16
극장판 아따맘마3D : 엄마는 초능력자,2011-09-08,60154,0.573170731707317,8.19
행오버 2,2011-08-25,60048,0.2727272727272727,9.51
번개맨과 신비의 섬,2018-04-05,59923,0.3333333333333333,9.53
더 퍼지 : 거리의 반란,2014-08-27,59881,0.15187713310580206,6.95
엽문2,2010-06-16,59881,0.378167641325536,9.58
극장판 가면라이더 VS 파워레인저 슈퍼히어로 대전,2014-01-23,59611,0.1568627450980392,8.22
극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,59375,0.3226452905811623,9.73
고 녀석 맛나겠다,2011-07-07,59374,0.6091644204851752,9.38
트럼보,2016-04-07,58784,0.5162569389373514,9.16
파더 앤 도터,2015-12-10,58704,0.5922228060956385,9.38
소공녀,2018-03-22,58653,0.2891566265060241,9.79
바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,2016-06-02,58345,0.5714285714285714,9.71
킬링 디어,2018-07-12,58185,0.31338582677165355,5.59
순종,2016-11-17,58027,0.3486238532110092,9.48
더 랍스터,2015-10-29,57721,0.4912280701754386,9.39
엘리엇과 산타 썰매단,2018-12-12,57674,0.4814814814814815,9.25
웃는 남자,2013-03-28,57652,0.3362068965517241,8.66
나의 붉은고래,2017-06-15,57388,0.2559652928416486,8.89
1919 유관순,2019-03-14,57370,0.3448275862068966,5.71
어드리프트:우리가 함께한 바다,2018-09-06,57331,0.2661290322580645,7.71
듀 데이트,2010-11-24,57308,0.5084745762711864,9.47
마미,2014-12-18,57247,0.3854166666666667,9.44
하하하,2010-05-05,57234,0.5194805194805194,8.8
달빛 길어올리기,2011-03-17,57186,0.5691056910569106,9.98
밤의 해변에서 혼자,2017-03-23,56995,0.13925976001352036,2.92
다이애나,2014-03-06,56872,0.3942307692307692,8.62
극장판 프랭키와 친구들: 생명의 나무,2016-04-13,56835,0.3547619047619048,9.62
드래곤 블레이드,2015-03-12,56547,0.3845577211394303,7.73
극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,56539,0.4184782608695653,9.32
대니 콜린스,2015-09-30,56515,0.492063492063492,9.57
돌아온 파워레인저 미라클포스,2012-02-29,56420,0.3181818181818182,8.86
헌터 킬러,2018-12-06,56350,0.3230769230769231,9.3
나이트 크롤러,2015-02-26,55892,0.3681948424068768,8.35
더 보이,2016-06-01,55875,0.2957867583834909,7.81
매직빈,2018-05-03,55804,0.38235294117647056,9.47
래빗 스쿨,2017-11-23,55784,0.5337837837837838,9.65
고녀석 맛나겠다2 : 함께라서 행복해,2015-07-29,55619,0.41791044776119396,9.18
워터 포 엘리펀트,2011-05-04,55561,0.4716981132075472,9.41
더 라이트: 악마는 있다,2011-04-20,55561,0.4807692307692308,9.36
백설공주 : 사라진 아빠를 찾아서,2016-09-29,55355,0.4048442906574394,9.27
그물,2016-10-06,55342,0.242,7.59
드레스메이커,2016-02-11,55330,0.4430379746835443,9.38
빅뱅 메이드,2016-06-30,55227,0.2734839476813318,8.93
위시 어폰,2017-07-20,55110,0.18666666666666668,8.49
대지진,2010-11-04,55000,0.372093023255814,8.74
파라노말 액티비티: 더 고스트 디멘션,2016-04-21,54972,0.287292817679558,7.57
헤이와이어,2012-07-05,54511,0.3333333333333333,5.51
파라노말 액티비티4,2012-10-25,54461,0.18716577540106952,7.22
잡아야 산다,2016-01-07,54450,0.42424242424242425,7.84
살인소설,2012-11-15,54239,0.38028169014084506,8.85
5일의 마중,2014-10-08,54098,0.4307692307692308,9.15
맨체스터 바이 더 씨,2017-02-15,53779,0.4251968503937008,9.18
돌핀 : 꿈꾸는 다니엘의 용감한 모험,2013-03-21,53744,0.2894736842105263,7.91
개구리왕국,2015-11-12,53576,0.4818181818181818,9.17
베스트 엑조틱 메리골드 호텔,2012-07-12,53555,0.5507246376811594,9.11
길위에서,2013-05-23,53500,0.4324324324324325,9.38
인 디 에어,2010-03-11,53423,0.8333333333333334,9.33
"부르고뉴, 와인에서 찾은 인생",2018-05-03,53175,0.4259259259259259,9.89
튤립 피버,2017-12-14,53121,0.34375,9.22
디센던트,2012-02-16,53103,0.3333333333333333,9.0
블랙 가스펠,2013-11-14,52852,0.433806146572104,9.49
더 라스트: 나루토 더 무비,2015-02-26,52816,0.26790450928381965,9.61
콘트라밴드,2012-03-22,52743,0.4,9.57
산상수훈,2017-12-07,52685,0.5159420289855072,8.48
머니백,2018-04-12,52618,0.4651162790697674,8.65
폭풍전야,2010-04-01,52597,0.24518613607188705,9.68
프랭크,2014-09-25,52488,0.4027777777777778,9.24
호프 스프링즈,2013-04-04,52426,0.4246575342465753,8.59
더 비지트,2015-10-15,52197,0.1,7.92
사랑은 언제나 진행중,2010-03-11,52193,0.038461538461538464,8.38
너의 췌장을 먹고 싶어,2018-11-15,52161,0.3782051282051282,8.95
별을 쫓는 아이,2011-08-25,52159,0.2605633802816901,9.08
꼬마영웅 경찰차 프로디,2013-04-11,52154,0.5,8.9
포인트 블랭크,2011-07-13,52094,0.5555555555555556,9.27
소중한 날의 꿈,2011-06-23,52010,0.3002028397565923,9.06
바다 탐험대 옥토넛 스페셜,2015-02-05,51884,0.5949367088607594,9.29
매혹당한 사람들,2017-09-06,51867,0.3148148148148148,8.97
스트레스를 부르는 그 이름 직장상사,2011-11-17,51646,0.425,9.09
오싱,2013-12-05,51637,0.41158059467918623,8.37
킬러 인사이드 미,2010-07-07,51555,0.09090909090909093,9.56
스카이포스 3D,2013-02-28,51553,0.3681102362204725,8.81
언어의 정원,2013-08-14,51337,0.32401071109788754,9.21
트리 오브 라이프,2011-10-27,51228,0.21904761904761905,9.82
미안해 사랑해 고마워,2015-10-28,51207,0.33974358974358976,8.47
빅 미라클,2012-02-23,51151,0.5,9.1
두 번의 결혼식과 한 번의 장례식,2012-06-21,50905,0.5028901734104047,8.67
더 씽,2012-06-14,50839,0.33136094674556216,8.23
윈드 리버,2017-09-14,50783,0.4162348877374784,9.0
브루클린,2016-04-21,50768,0.4467455621301775,8.55
포레스트: 죽음의 숲,2016-03-30,50631,0.1870967741935484,6.42
더 테너 리리코 스핀토,2014-12-31,50514,0.5465949820788529,8.65
젝스키스 에이틴,2018-01-18,50419,0.3205479452054795,9.86
다이빙벨,2014-10-23,50288,0.15799594060463626,3.09
"제자, 옥한흠",2014-10-30,50274,0.19540229885057472,7.22
비밀,2015-10-15,50196,0.4666666666666667,8.93
인시디어스,2012-09-13,50163,0.4081632653061225,7.07
내가 잠들기 전에,2014-10-30,50098,0.4649122807017544,8.31
언더더씨,2017-06-22,49958,0.4930875576036866,9.65
레드라이트,2012-08-23,49925,0.35,7.6
마음이 외치고 싶어해,2016-03-30,49813,0.3076923076923077,9.3
번개맨의 비밀,2018-12-06,49751,0.4375,9.57
살인소설,2018-04-25,49682,0.4398625429553265,9.61
폴란드로 간 아이들,2018-10-31,49605,0.6078431372549019,9.59
"가장 따뜻한 색, 블루",2014-01-16,49374,0.3323615160349854,9.41
에곤 쉴레: 욕망이 그린 그림,2016-12-22,48985,0.3445065176908753,8.42
슈퍼미니 2,2019-02-27,48944,0.5147058823529411,9.95
미스 사이공 : 25주년 특별 공연,2016-11-24,48931,0.2975206611570248,9.55
스트레이트 아웃 오브 컴턴,2015-09-10,48844,0.24776119402985075,9.18
어네스트와 셀레스틴,2014-02-20,48710,0.3879957127545552,9.48
인 어 베러 월드,2011-06-23,48549,0.6060606060606061,9.36
더 킥,2011-11-03,48396,0.42954545454545456,8.8
저지드레드 3D,2012-12-06,48341,0.3279569892473118,7.12
데자뷰,2018-05-30,48279,0.2233009708737864,8.83
우리들,2016-06-16,48223,0.4636174636174637,9.4
미스 슬로운,2017-03-29,48051,0.39147286821705424,9.09
목숨 건 연애,2016-12-14,47684,0.29354207436399216,8.54
매기스 플랜,2017-01-25,47668,0.3076923076923077,8.83
온리 더 브레이브,2018-03-07,47540,0.5612648221343873,9.54
머니 몬스터,2016-08-31,47226,0.2398190045248869,7.65
"스탠바이, 웬디",2018-05-30,47223,0.3937007874015748,8.53
트리플 9,2016-04-20,47197,0.3169164882226981,9.56
작은 연못,2010-04-15,47160,0.24705882352941175,7.86
뜨거운 안녕,2013-05-30,47105,0.4677852348993289,9.52
잃어버린 도시 Z,2017-09-21,47088,0.3471698113207547,7.2
나츠메 우인장: 세상과 연을 맺다,2018-10-31,46913,0.2542372881355932,9.33
비밥바룰라,2018-01-24,46817,0.4418439716312057,9.89
적인걸2 : 신도해왕의 비밀,2013-10-02,46796,0.46103896103896097,8.97
이스케이프,2015-11-05,46781,0.2676056338028169,8.69
내 연애의 기억,2014-08-20,46775,0.36615384615384616,8.96
엽문3: 최후의 대결,2016-03-10,46756,0.2225609756097561,9.45
크림슨 피크,2015-11-25,46735,0.3526170798898072,9.29
스크림 4G,2011-06-09,46723,0.2921348314606741,8.44
갤럭시 히어로즈: 라쳇 앤 클랭크,2016-08-17,46638,0.4130434782608696,8.59
"그래, 가족",2017-02-15,46623,0.5544747081712063,9.41
엘리노어 릭비: 그 남자 그 여자,2015-04-09,46589,0.2463768115942029,8.86
마더!,2017-10-19,46469,0.3291139240506329,7.84
심야식당 2,2017-06-08,46468,0.5432525951557093,9.56
에그엔젤 코코밍: 두근두근 핼러윈 파티,2018-09-22,46386,-0.2307692307692308,8.5
하드코어 헨리,2016-05-19,46373,0.4924874791318865,8.88
플래닛 51,2010-10-21,46330,0.5,8.38
블레어 위치,2016-11-23,46285,0.2684563758389262,8.94
베스트 오퍼,2014-06-12,46282,0.455020920502092,9.11
슈퍼윙스 3D,2013-08-14,46124,0.39156626506024095,8.95
송 원,2015-04-01,46079,0.28913963328631875,8.33
아프리카 마법여행,2011-01-20,46025,0.14285714285714285,8.71
무드 인디고,2014-12-11,46010,0.41596638655462187,8.95
된장,2010-10-21,45896,0.4840182648401826,9.45
퍼펙트 센스,2011-11-24,45865,0.4090909090909091,9.48
타샤 튜더,2018-09-13,45841,0.4545454545454545,10.0
히어애프터,2011-03-24,45755,0.3963133640552995,6.37
족구왕,2014-08-21,45701,0.35181236673773986,9.4
설계,2014-09-18,45638,0.3241895261845387,6.52
리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,45484,0.5333333333333333,9.79
미운오리새끼,2012-08-30,45454,0.4897959183673469,9.14
샤오린 : 최후의 결전,2011-08-25,45275,0.16766467065868262,6.85
부니 베어: 롤라 구출 대모험,2014-11-20,45250,0.5041551246537396,9.67
한 번 더 해피엔딩,2015-04-08,45166,0.265625,9.35
밀림의 왕자 레오2,2012-11-08,44988,0.32653061224489793,8.32
아더와 미니모이 2 : 셀레니아 공주 구출 작전,2010-07-08,44961,0.24444444444444444,9.72
내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,44839,0.5081788440567067,9.38
북촌방향,2011-09-08,44824,0.6875,9.57
댄서,2017-04-13,44750,0.25,8.29
킹메이커,2012-04-19,44689,0.17142857142857146,9.06
호두까기인형 3D,2013-01-03,44677,0.455078125,8.06
케빈에 대하여,2012-07-26,44649,0.05,8.33
저스티스,2012-03-15,44546,0.27450980392156865,9.38
프리버즈: 밍쿠와 찌아의 도시 대탈출,2013-09-17,44466,0.14551083591331268,6.38
드래곤볼Z : 신들의 전쟁,2013-08-29,44231,0.2896315338474721,9.74
글래디에이터: 로마 영웅 탄생의 비밀 3D,2013-03-14,44198,0.44036697247706413,6.67
플로이,2018-08-15,44141,0.46,9.96
프랑켄위니,2012-10-11,43978,0.6181818181818182,10.0
성실한 나라의 앨리스,2015-08-13,43964,0.4075342465753425,8.83
혈투,2011-02-24,43947,0.6259541984732825,8.28
범죄의 여왕,2016-08-25,43823,0.4523809523809524,9.06
우리별 일호와 얼룩소,2014-02-20,43674,0.3270718232044199,7.76
다이노 어드벤처2: 육해공 공룡 대백과,2018-10-09,43627,0.36230366492146604,9.93
울브스,2014-11-13,43613,0.30952380952380953,8.36
아일라,2018-06-21,43612,0.27522935779816515,9.68
약장수,2015-04-23,43562,0.421602787456446,8.26
하이큐!! 재능과 센스,2017-11-15,43221,0.2352941176470588,9.53
고백,2011-03-31,43127,0.4516129032258064,9.5
꼬마돼지 베이브의 대모험,2017-06-15,42879,0.4761904761904762,9.13
스페이스 독,2012-03-22,42720,-0.3333333333333333,3.5
호스트,2013-04-04,42708,0.4539473684210527,8.15
로마,2018-12-12,42570,0.29411764705882354,9.55
쿠르스크,2019-01-16,42484,0.42424242424242425,9.63
페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,42413,-0.050925925925925916,8.64
그레이트 뷰티,2014-06-12,42274,0.4176470588235294,8.05
스탠리의 도시락,2012-03-08,42210,0.4324324324324325,9.53
피케이: 별에서 온 얼간이,2015-09-03,42088,0.43354943273906,9.56
천국에 다녀온 소년,2014-06-12,41957,0.3145161290322581,9.16
일일시호일,2019-01-17,41458,0.3387096774193548,9.22
스푹스:MI5,2016-03-17,41416,0.34539473684210525,8.05
나쁜 이웃들,2014-07-03,41301,0.4,8.45
칠곡 가시나들,2019-02-27,41296,0.5806451612903226,9.49
스니치,2013-05-09,41242,0.3333333333333333,9.33
진짜로 일어날지도 몰라 기적,2011-12-22,41172,0.3684210526315789,7.62
배반의 장미,2018-10-18,41054,0.4121863799283154,7.83
극장판 뽀잉: 슈퍼 변신의 비밀,2018-09-20,41054,0.4665391969407266,9.78
레이디버그,2017-02-22,41041,0.2431761786600496,9.55
잔예 - 살아서는 안되는 방,2016-07-07,41023,0.2741020793950851,7.72
더 포리너,2018-02-07,40882,0.3087248322147651,7.87
하트 브레이커,2012-04-19,40793,0.5,9.06
세인트 클라우드,2011-01-13,40766,0.39814814814814814,9.42
예감은 틀리지 않는다,2017-08-10,40750,0.3723404255319149,8.3
마오의 라스트 댄서,2011-04-28,40519,0.5931372549019608,9.56
데모닉,2015-06-25,40519,0.2270168855534709,6.77
유고와 라라: 하늘고래와 구름섬 대모험,2015-04-09,40374,0.2368421052631579,9.67
코블러,2015-04-08,40366,0.4256926952141058,8.56
더 와이프,2019-02-27,40222,0.4545454545454545,8.56
이모티: 더 무비,2017-08-02,40221,0.4142857142857143,7.96
"웰컴, 삼바",2015-02-18,40214,0.5285714285714286,8.87
G-포스: 기니피그 특공대,2010-04-22,40161,0.35,9.24
아델라인 : 멈춰진 시간,2015-10-15,40096,0.3689839572192513,8.46
훈장과 악동들,2011-10-27,39916,0.3333333333333333,8.0
세이프 헤이븐,2013-11-06,39731,0.41935483870967744,8.6
노다메 칸타빌레 최종악장,2011-01-13,39585,0.2731481481481481,9.67
인피니트 콘서트 세컨드 인베이전 에볼루션 더 무비 3D,2012-10-18,39577,0.22094926350245497,0.0
스트리트 댄스 2: 라틴배틀,2012-07-12,39394,0.40425531914893614,7.0
그날 본 꽃의 이름을 우리는 아직 모른다,2014-02-20,39349,0.2730008598452279,9.77
그레이브 인카운터,2012-08-01,39266,0.3391812865497076,9.02
동급생,2016-05-19,38706,0.25925925925925924,9.67
