순번,영화명,감독,제작사_x,수입사_x,배급사_x,개봉일_x,영화유형_x,영화형태_x,국적_x,전국스크린수_x,전국매출액_x,전국관객수_x,서울매출액_x,서울관객수_x,장르_x,등급_x,영화구분_x,원제,제작년도,원작도서유무,네이버기대지수,개봉전 평점,총댓글수(개봉전),?순번,영진위 영화명,제작사_y,수입사_y,배급사_y,개봉일_y,영화유형_y,영화형태_y,국적_y,전국스크린수_y,전국매출액_y,전국관객수_y,서울매출액_y,서울관객수_y,장르_y,등급_y,영화구분_y,_merge
4258.0,유신의추억다카키마사오의전성시대,"이정황,김무삼,김태균",엠투,,엠투,2012-11-22,개봉영화,장편,한국,2,"7,137,000",1043.0,"3,934,000",554,다큐멘터리,12세이상관람가,독립/예술영화,,2012.0,0.0,0.0,2.15,264.0,4258.0,유신의 추억-다카키 마사오의 전성시대,엠투,,엠투,2012-11-22,개봉영화,장편,한국,2,"7,137,000",1043.0,"3,934,000",554,다큐멘터리,12세이상관람가,독립/예술영화,both
2192.0,유아낫유,조지 C. 울프,,모비딕엔터테인먼트(주),(주)마인스 엔터테인먼트,2015-01-21,개봉영화,장편,미국,103,"138,505,400",17372.0,"76,744,100","9,322",드라마,15세이상관람가,일반영화,You're Not You,2014.0,1.0,783.0,9.35,259.0,2192.0,유아 낫 유,,모비딕엔터테인먼트(주),(주)마인스 엔터테인먼트,2015-01-21,개봉영화,장편,미국,103,"138,505,400",17372.0,"76,744,100","9,322",드라마,15세이상관람가,일반영화,both
3958.0,유오성의7인의암살단,"웅흔흔,증지위",,스크린조이,스크린조이,2014-07-16,개봉영화,장편,중국,20,"7,471,000",1537.0,"1,600,000",320,액션,15세이상관람가,일반영화,Seven Assassins,2012.0,0.0,69.0,3.83,18.0,3958.0,유오성의 7인의 암살단,,스크린조이,스크린조이,2014-07-16,개봉영화,장편,중국,20,"7,471,000",1537.0,"1,600,000",320,액션,15세이상관람가,일반영화,both
4053.0,유키와니나,"이폴리트 지라르도,스와 노부히로","꼼 데 시네마,레 필름 드 랑데망",(주)영화사 진진,(주)영화사 진진,2010-07-15,개봉영화,장편,프랑스,2,"9,688,107",1380.0,"9,247,000","1,305",드라마,전체관람가,독립/예술영화,Yuki & Nina,2009.0,0.0,0.0,9.25,4.0,4053.0,유키와 니나,"꼼 데 시네마,레 필름 드 랑데망",(주)영화사 진진,(주)영화사 진진,2010-07-15,개봉영화,장편,프랑스,2,"9,688,107",1380.0,"9,247,000","1,305",드라마,전체관람가,독립/예술영화,both
3071.0,유혹의기술,레슬리 그리프,,(주)소나무픽쳐스,(주)소나무픽쳐스,2014-01-23,개봉영화,장편,미국,5,"10,194,000",5017.0,"5,974,000","2,947",코미디,청소년관람불가,일반영화,10 Rules for Sleeping Around,2013.0,0.0,0.0,0.00,0.0,3071.0,유혹의 기술,,(주)소나무픽쳐스,(주)소나무픽쳐스,2014-01-23,개봉영화,장편,미국,5,"10,194,000",5017.0,"5,974,000","2,947",코미디,청소년관람불가,일반영화,both
399.0,육혈포강도단,강효진,(주)전망좋은 영화사,,롯데쇼핑㈜롯데엔터테인먼트,2010-03-18,개봉영화,장편,한국,319,"8,784,927,671",1233582.0,"2,278,826,500","302,702",코미디,15세이상관람가,일반영화,Twilight Gangsters,2010.0,0.0,0.0,8.08,130.0,399.0,육혈포 강도단,(주)전망좋은 영화사,,롯데쇼핑㈜롯데엔터테인먼트,2010-03-18,개봉영화,장편,한국,319,"8,784,927,671",1233582.0,"2,278,826,500","302,702",코미디,15세이상관람가,일반영화,both
382.0,은교,정지우,"정지우 필름,㈜렛츠필름",,롯데쇼핑㈜롯데엔터테인먼트,2012-04-25,개봉영화,장편,한국,521,"9,917,728,000",1346274.0,"3,405,009,000","446,283",멜로/로맨스,청소년관람불가,일반영화,Eungyo,2012.0,0.0,0.0,8.33,208.0,382.0,은교,"정지우 필름,㈜렛츠필름",,롯데쇼핑㈜롯데엔터테인먼트,2012-04-25,개봉영화,장편,한국,521,"9,917,728,000",1346274.0,"3,405,009,000","446,283",멜로/로맨스,청소년관람불가,일반영화,both
43.0,은밀하게위대하게,장철수,(주)엠씨엠씨,,(주)쇼박스,2013-06-05,개봉영화,장편,한국,"1,341","48,663,939,413",6953800.0,"12,415,574,413","1,691,014",액션,15세이상관람가,일반영화,Secretly Greatly,2013.0,0.0,0.0,9.59,12880.0,43.0,은밀하게 위대하게,(주)엠씨엠씨,,(주)쇼박스,2013-06-05,개봉영화,장편,한국,"1,341","48,663,939,413",6953800.0,"12,415,574,413","1,691,014",액션,15세이상관람가,일반영화,both
4257.0,은밀한가족,알렉산드로스 아브라나스,,(주)엔케이컨텐츠,(주)엔케이컨텐츠,2014-04-10,개봉영화,장편,그리스,5,"8,378,000",1045.0,"7,836,000",966,드라마,청소년관람불가,독립/예술영화,Miss Violence,2013.0,0.0,63.0,8.91,22.0,4257.0,은밀한 가족,,(주)엔케이컨텐츠,(주)엔케이컨텐츠,2014-04-10,개봉영화,장편,그리스,5,"8,378,000",1045.0,"7,836,000",966,드라마,청소년관람불가,독립/예술영화,both
1134.0,은밀한유혹,윤재구,"(주)영화사비단길,(주)수필름",,씨제이이앤엠(주),2015-06-04,개봉영화,장편,한국,394,"1,112,423,247",142405.0,"353,352,647","43,475",멜로/로맨스,15세이상관람가,일반영화,Perfect Proposal,2014.0,1.0,4687.0,8.76,238.0,1134.0,은밀한 유혹,"(주)영화사비단길,(주)수필름",,씨제이이앤엠(주),2015-06-04,개봉영화,장편,한국,394,"1,112,423,247",142405.0,"353,352,647","43,475",멜로/로맨스,15세이상관람가,일반영화,both
3739.0,은어,박갑종,(주)갑종무비필름,,(주)갑종무비필름,2011-09-29,개봉영화,장편,한국,1,"15,241,000",1944.0,"14,981,000","1,892",멜로/로맨스,15세이상관람가,일반영화,,2010.0,0.0,0.0,10.0,1.0,3739.0,은어,(주)갑종무비필름,,(주)갑종무비필름,2011-09-29,개봉영화,장편,한국,1,"15,241,000",1944.0,"14,981,000","1,892",멜로/로맨스,15세이상관람가,일반영화,both
3107.0,은하철도의꿈,니시쿠보 미즈호,,(주)퍼스트런,(주)영화사오원,2015-04-09,개봉영화,장편,일본,85,"35,438,000",4812.0,"13,527,000","1,713",애니메이션,전체관람가,독립/예술영화,Giovanni's Island,2014.0,0.0,139.0,7.86,36.0,3107.0,은하철도의 꿈,,(주)퍼스트런,(주)영화사오원,2015-04-09,개봉영화,장편,일본,85,"35,438,000",4812.0,"13,527,000","1,713",애니메이션,전체관람가,독립/예술영화,both
2153.0,은혼,후쿠다 유이치,,(주)미디어캐슬,(주)라이크 콘텐츠,2017-12-07,개봉영화,장편,일본,137,"147,645,500",18172.0,"66,639,300","8,053",액션,12세이상관람가,일반영화,Gintama Live Action the Movie,2017.0,0.0,2103.0,8.09,145.0,2153.0,은혼,,(주)미디어캐슬,(주)라이크 콘텐츠,2017-12-07,개봉영화,장편,일본,137,"147,645,500",18172.0,"66,639,300","8,053",액션,12세이상관람가,일반영화,both
3279.0,은혼2규칙은깨라고있는것,후쿠다 유이치,,(주)미디어캐슬,메가박스중앙(주)플러스엠,2018-12-13,개봉영화,장편,일본,48,"30,828,650",3698.0,"17,891,200","2,072",코미디,12세이상관람가,일반영화,Gintama 2,2018.0,0.0,113.0,9.00,13.0,3279.0,은혼2 규칙은 깨라고 있는 것,,(주)미디어캐슬,메가박스중앙(주)플러스엠,2018-12-13,개봉영화,장편,일본,48,"30,828,650",3698.0,"17,891,200","2,072",코미디,12세이상관람가,일반영화,both
1801.0,음모자,로버트 레드포드,,판씨네마(주),판씨네마(주),2011-06-30,개봉영화,장편,미국,35,"263,503,000",34625.0,"142,495,500","18,107",드라마,12세이상관람가,독립/예술영화,The Conspirator,2010.0,0.0,0.0,8.67,15.0,1801.0,음모자,,판씨네마(주),판씨네마(주),2011-06-30,개봉영화,장편,미국,35,"263,503,000",34625.0,"142,495,500","18,107",드라마,12세이상관람가,독립/예술영화,both
816.0,음치클리닉,김진영,(주)전망좋은 영화사,,롯데쇼핑㈜롯데엔터테인먼트,2012-11-29,개봉영화,장편,한국,360,"2,248,238,000",338168.0,"629,586,000","93,656",멜로/로맨스,12세이상관람가,일반영화,Love Clinique,2012.0,0.0,0.0,8.07,618.0,816.0,음치 클리닉,(주)전망좋은 영화사,,롯데쇼핑㈜롯데엔터테인먼트,2012-11-29,개봉영화,장편,한국,360,"2,248,238,000",338168.0,"629,586,000","93,656",멜로/로맨스,12세이상관람가,일반영화,both
2714.0,의궤8일간의축제3d,최필곤,"케이비에스미디어(주),KBS 미디어",,"케이비에스미디어(주),KBS 미디어",2014-04-17,개봉영화,장편,한국,16,"45,334,000",7956.0,"22,761,500","3,802",다큐멘터리,전체관람가,일반영화,,2013.0,0.0,155.0,9.18,11.0,2714.0,"의궤, 8일간의 축제 3D","케이비에스미디어(주),KBS 미디어",,"케이비에스미디어(주),KBS 미디어",2014-04-17,개봉영화,장편,한국,16,"45,334,000",7956.0,"22,761,500","3,802",다큐멘터리,전체관람가,일반영화,both
226.0,의뢰인,손영성,청년필름(주),,(주)쇼박스,2011-09-29,개봉영화,장편,한국,522,"17,797,042,500",2393086.0,"5,652,134,000","719,601",스릴러,15세이상관람가,일반영화,The Client,2011.0,0.0,0.0,9.35,230.0,226.0,의뢰인,청년필름(주),,(주)쇼박스,2011-09-29,개봉영화,장편,한국,522,"17,797,042,500",2393086.0,"5,652,134,000","719,601",스릴러,15세이상관람가,일반영화,both
64.0,의형제,장훈,"(주)쇼박스,(주)다세포클럽,루비콘픽쳐스㈜",,(주)쇼박스,2010-02-04,개봉영화,장편,한국,572,"40,800,867,602",5507106.0,"12,204,373,500","1,563,042",드라마,15세이상관람가,일반영화,Secret Reunion,2010.0,0.0,0.0,9.19,533.0,64.0,의형제,"(주)쇼박스,(주)다세포클럽,루비콘픽쳐스㈜",,(주)쇼박스,2010-02-04,개봉영화,장편,한국,572,"40,800,867,602",5507106.0,"12,204,373,500","1,563,042",드라마,15세이상관람가,일반영화,both
3445.0,이것이우리의끝이다,김경묵,,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2014-06-26,개봉영화,장편,한국,25,"21,283,800",2898.0,"15,885,300","2,090",드라마,청소년관람불가,독립/예술영화,,2013.0,0.0,317.0,8.94,50.0,3445.0,이것이 우리의 끝이다,,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2014-06-26,개봉영화,장편,한국,25,"21,283,800",2898.0,"15,885,300","2,090",드라마,청소년관람불가,독립/예술영화,both
3610.0,이그잼,스튜어트 하젤딘,"베드람 프로덕션,하젤딘 필름",(주)에스와이코마드,(주)에스와이코마드,2010-11-11,개봉영화,장편,영국,9,"17,358,536",2253.0,"8,801,500","1,124",스릴러,15세이상관람가,일반영화,Exam,2009.0,0.0,0.0,7.02,45.0,3610.0,이그잼,"베드람 프로덕션,하젤딘 필름",(주)에스와이코마드,(주)에스와이코마드,2010-11-11,개봉영화,장편,영국,9,"17,358,536",2253.0,"8,801,500","1,124",스릴러,15세이상관람가,일반영화,both
138.0,이끼,강우석,"(주)시네마서비스,㈜렛츠필름,(주)시네마서비스글로벌",,씨제이엔터테인먼트,2010-07-14,개봉영화,장편,한국,736,"25,856,306,126",3408144.0,"8,251,736,000","1,044,532",드라마,청소년관람불가,일반영화,Moss,2010.0,1.0,0.0,8.99,672.0,138.0,이끼,"(주)시네마서비스,㈜렛츠필름,(주)시네마서비스글로벌",,씨제이엔터테인먼트,2010-07-14,개봉영화,장편,한국,736,"25,856,306,126",3408144.0,"8,251,736,000","1,044,532",드라마,청소년관람불가,일반영화,both
3261.0,이니시에이션러브,츠츠미 유키히코,,(주)해머픽쳐스,(주)박수엔터테인먼트,2016-03-17,개봉영화,장편,일본,120,"29,475,000",3781.0,"11,815,500","1,475",멜로/로맨스,12세이상관람가,일반영화,Initiation Love,2015.0,1.0,234.0,8.50,64.0,3261.0,이니시에이션 러브,,(주)해머픽쳐스,(주)박수엔터테인먼트,2016-03-17,개봉영화,장편,일본,120,"29,475,000",3781.0,"11,815,500","1,475",멜로/로맨스,12세이상관람가,일반영화,both
2122.0,이레셔널맨,우디 앨런,,(주)프레인글로벌,(주)프레인글로벌,2016-07-21,개봉영화,장편,미국,40,"155,721,500",19287.0,"104,485,500","12,496",범죄,청소년관람불가,독립/예술영화,Irrational Man,2015.0,0.0,378.0,8.45,62.0,2122.0,이레셔널 맨,,(주)프레인글로벌,(주)프레인글로벌,2016-07-21,개봉영화,장편,미국,40,"155,721,500",19287.0,"104,485,500","12,496",범죄,청소년관람불가,독립/예술영화,both
3525.0,이로도리인생2막,미노리카와 오사무,,다솔기획,"다솔기획,(주)추억을 파는 극장",2013-09-27,개봉영화,장편,일본,1,"5,212,000",2586.0,"5,212,000","2,586",드라마,12세이상관람가,독립/예술영화,"Jinsei, Irodori",2012.0,0.0,0.0,8.00,1.0,3525.0,이로도리 인생2막,,다솔기획,"다솔기획,(주)추억을 파는 극장",2013-09-27,개봉영화,장편,일본,1,"5,212,000",2586.0,"5,212,000","2,586",드라마,12세이상관람가,독립/예술영화,both
1726.0,이모티더무비,토니 레온디스,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017-08-02,개봉영화,장편,미국,134,"288,871,700",40221.0,"94,316,600","12,576",애니메이션,전체관람가,일반영화,The Emoji Movie,2017.0,0.0,405.0,7.96,100.0,1726.0,이모티 더 무비,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017-08-02,개봉영화,장편,미국,134,"288,871,700",40221.0,"94,316,600","12,576",애니메이션,전체관람가,일반영화,both
307.0,이미테이션게임,모튼 틸덤,,(주)미디어로그,메가박스중앙(주)플러스엠,2015-02-17,개봉영화,장편,영국,541,"13,654,746,120",1743774.0,"4,581,883,920","569,958",드라마,15세이상관람가,일반영화,The Imitation Game,2014.0,1.0,7140.0,9.00,442.0,307.0,이미테이션 게임,,(주)미디어로그,메가박스중앙(주)플러스엠,2015-02-17,개봉영화,장편,영국,541,"13,654,746,120",1743774.0,"4,581,883,920","569,958",드라마,15세이상관람가,일반영화,both
2290.0,이민자,제임스 그레이,,주식회사 씨네룩스,주식회사 씨네룩스,2015-09-03,개봉영화,장편,미국,36,"115,862,023",14807.0,"69,433,323","8,385",드라마,15세이상관람가,독립/예술영화,The Immigrant,2013.0,0.0,318.0,7.83,85.0,2290.0,이민자,,주식회사 씨네룩스,주식회사 씨네룩스,2015-09-03,개봉영화,장편,미국,36,"115,862,023",14807.0,"69,433,323","8,385",드라마,15세이상관람가,독립/예술영화,both
2171.0,이별계약,오기환,씨제이이앤엠(주),,씨제이이앤엠(주),2013-06-20,개봉영화,장편,한국,63,"127,495,500",17797.0,"84,869,500","11,676",멜로/로맨스,12세이상관람가,일반영화,A Wedding Invitation,2013.0,0.0,0.0,8.44,54.0,2171.0,이별계약,씨제이이앤엠(주),,씨제이이앤엠(주),2013-06-20,개봉영화,장편,한국,63,"127,495,500",17797.0,"84,869,500","11,676",멜로/로맨스,12세이상관람가,일반영화,both
2816.0,이별까지7일,이시이 유야,,(주)수키픽쳐스,(주)수키픽쳐스,2015-01-15,개봉영화,장편,일본,42,"49,911,406",6788.0,"31,640,606","4,134",드라마,12세이상관람가,독립/예술영화,Our Family,2014.0,1.0,274.0,8.66,35.0,2816.0,이별까지 7일,,(주)수키픽쳐스,(주)수키픽쳐스,2015-01-15,개봉영화,장편,일본,42,"49,911,406",6788.0,"31,640,606","4,134",드라마,12세이상관람가,독립/예술영화,both
1750.0,이별의아침에약속의꽃을장식하자,오카다 마리,,(주)미디어캐슬,(주)미디어캐슬,2018-07-19,개봉영화,장편,일본,121,"321,863,500",37764.0,"108,319,700","12,465",애니메이션,12세이상관람가,독립/예술영화,Maquia: When the Promised Flower Blooms,2018.0,0.0,1280.0,8.40,25.0,1750.0,이별의 아침에 약속의 꽃을 장식하자,,(주)미디어캐슬,(주)미디어캐슬,2018-07-19,개봉영화,장편,일본,121,"321,863,500",37764.0,"108,319,700","12,465",애니메이션,12세이상관람가,독립/예술영화,both
2998.0,이브생로랑의라무르,피에르 소레톤,,찬란,찬란,2011-04-21,개봉영화,장편,프랑스,3,"42,664,500",5368.0,"41,715,500","5,190",다큐멘터리,전체관람가,독립/예술영화,"Yves Saint Laurent - Pierre Berge, L'amour Fou",2010.0,0.0,0.0,10.0,5.0,2998.0,이브 생 로랑의 라무르,,찬란,찬란,2011-04-21,개봉영화,장편,프랑스,3,"42,664,500",5368.0,"41,715,500","5,190",다큐멘터리,전체관람가,독립/예술영화,both
251.0,이상한나라의앨리스,팀 버튼,월트 디즈니 픽쳐스,한국소니픽쳐스릴리징브에나비스타영화㈜,한국소니픽쳐스릴리징브에나비스타영화㈜,2010-03-04,개봉영화,장편,미국,401,"20,661,000,236",2182365.0,"7,781,819,000","760,628",판타지,전체관람가,일반영화,Alice In Wonderland,2010.0,1.0,0.0,9.50,726.0,251.0,이상한 나라의 앨리스,월트 디즈니 픽쳐스,한국소니픽쳐스릴리징브에나비스타영화㈜,한국소니픽쳐스릴리징브에나비스타영화㈜,2010-03-04,개봉영화,장편,미국,401,"20,661,000,236",2182365.0,"7,781,819,000","760,628",판타지,전체관람가,일반영화,both
3859.0,이세상의한구석에,카타부치 스나오,,(주)에이원엔터테인먼트,(주)에이원엔터테인먼트,2017-11-16,개봉영화,장편,일본,25,"13,338,500",1682.0,"11,448,500","1,428",애니메이션,12세이상관람가,독립/예술영화,In This Corner of the World,2016.0,0.0,355.0,6.67,60.0,3859.0,이 세상의 한구석에,,(주)에이원엔터테인먼트,(주)에이원엔터테인먼트,2017-11-16,개봉영화,장편,일본,25,"13,338,500",1682.0,"11,448,500","1,428",애니메이션,12세이상관람가,독립/예술영화,both
1642.0,이스케이프,존 에릭 도들,,위드 라이언 픽쳐스,(주)넥스트엔터테인먼트월드(NEW),2015-11-05,개봉영화,장편,미국,264,"356,672,000",46781.0,"99,350,900","12,416",액션,15세이상관람가,일반영화,No Escape,2015.0,0.0,654.0,8.69,49.0,1642.0,이스케이프,,위드 라이언 픽쳐스,(주)넥스트엔터테인먼트월드(NEW),2015-11-05,개봉영화,장편,미국,264,"356,672,000",46781.0,"99,350,900","12,416",액션,15세이상관람가,일반영화,both
