OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,CMT_SCORE,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
43,117,한국,기타,멜로,15세이상관람가,0,5.54907608489522,8.29829063435928,0.447330447330447,12.6659628056164,12.0417027946426,316780,169685.634386505
25,113,프랑스,(주)넥스트엔터테인먼트월드(NEW),판타지,전체관람가,0,4.00733318523247,7.30787278076371,0.517241379310345,12.6614320699122,12.0491320446313,315348,170950.965795667
5,118,미국,CGV아트하우스,드라마,청소년관람불가,0,4.27666611901606,7.0825485693553,0.37280701754386,12.6613464465503,11.7985161606637,315321,133054.774486166
9,123,중국,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,1,6.30444880242198,0,0.330800701344243,12.6612957033205,12.6359988879555,315305,307428.828668628
46,82,한국,월트디즈니컴퍼니코리아 유한책임회사,기타,전체관람가,0,4.54329478227,7.4759059693674,0.408163265306123,12.6603596633356,12.3641115799208,315010,234242.358847503
12,108,한국,씨제이이앤엠(주),드라마,15세이상관람가,0,5.37063802812766,0,0.3875,12.6569985721583,12.9212295820077,313953,408901.502978075
33,83,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),애니메이션,전체관람가,0,3.40119738166216,6.76619171466035,0.311475409836066,12.6490133552262,12.0882784090239,311456,177775.786526723
21,99,미국,유니버설픽쳐스인터내셔널 코리아(유),공포,15세이상관람가,0,3.85014760171006,4.969813299576,0.352941176470588,12.6474067020526,12.2235913181049,310956,203534.604909792
6,127,미국,워너브러더스 코리아(주),SF,12세이상관람가,0,5.12989871492307,7.26403014289953,0.348360655737705,12.6434530005829,12.84889836934,309729,380369.477809365
16,93,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,15세이상관람가,0,5.80814248998044,8.13388088794921,0.456140350877193,12.6384393068358,12.5687286922359,308180,287428.292936128
43,96,미국,워너브러더스 코리아(주),애니메이션,전체관람가,0,4.61512051684126,0,0.466666666666667,12.6353096172662,12.4425786292432,307217,253363.027171128
8,82,인도,기타,애니메이션,전체관람가,0,5.28826703069454,0,0.390675241157556,12.6340719409429,11.6714805076017,306837,117181.642230965
14,91,한국,메가박스중앙(주)플러스엠,드라마,전체관람가,0,4.11087386417331,6.10031895202006,0.553846153846154,12.6317520608886,11.8311513478741,306126,137468.674439355
1,109,한국,기타,드라마,전체관람가,0,6.14418563412565,8.526351129201,0.596931659693166,12.6317291942257,11.7706443241018,306119,129397.497823229
2,95,영국,롯데쇼핑㈜롯데엔터테인먼트,코미디,전체관람가,0,5.64544689764324,7.37274636640433,0.461103253182461,12.6283948707048,12.2479796766349,305100,208559.505302
52,79,일본,기타,애니메이션,전체관람가,0,5.04985600724954,8.64628976475065,0.271341463414634,12.6131264909266,11.8171502716058,300477,135557.376381539
32,93,독일,기타,애니메이션,전체관람가,0,2.77258872223978,0,0.64,12.6096493049744,11.2853570603611,299434,79646.7937556051
6,92,미국,(주)쇼박스,액션,12세이상관람가,0,4.85203026391962,0,0.200704225352113,12.6081419945692,12.4259991050804,298983,249197.019382707
7,91,미국,기타,애니메이션,전체관람가,0,3.71357206670431,7.88945914940452,0.503875968992248,12.6058482658206,11.7170539229644,298298,122645.569137557
41,111,한국,씨제이이앤엠(주),멜로,청소년관람불가,0,4.58496747867057,0,0.403225806451613,12.6051373144573,12.019712093878,298086,165994.858485155
8,128,미국,기타,드라마,15세이상관람가,0,4.48863636973214,7.02286808608264,0.273026315789474,12.6046608283654,11.5943052346011,297944,108478.278590844
2,103,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,12세이상관람가,1,6.64378973314767,7.84031298332016,0.417121046892039,12.6026853531723,13.2629954281631,297356,575500.530046713
18,86,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,0,4.15888308335967,0,0.247524752475247,12.6015715893265,11.7104235077627,297025,121835.068040216
27,120,일본,기타,애니메이션,전체관람가,0,4.86753445045558,0,0.296296296296296,12.5953711081415,11.636948638088,295189,113204.210364022
1,113,미국,(주)시네마서비스,범죄,15세이상관람가,0,5.41164605185504,7.14045304310116,0.386039886039886,12.5924228897787,12.6286313886495,294320,305172.170159372
51,97,일본,씨제이이앤엠(주),애니메이션,전체관람가,1,5.30330490805908,0,0.246511627906977,12.5906102939553,12.4586867409952,293787,257477.274544509
49,115,미국,판씨네마(주),액션,청소년관람불가,1,4.78749174278205,0,0.316109422492401,12.5867497198288,12.4716557425452,292655,260838.244823461
23,140,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,가족,12세이상관람가,0,5.01727983681492,0,0.352631578947368,12.5863190860386,12.804658813391,292529,363908.890109454
50,103,영국,(주)넥스트엔터테인먼트월드(NEW),코미디,15세이상관람가,0,4.70953020131233,7.95892649305011,0.381395348837209,12.585980600774,12.2389028056866,292430,206675.003217046
7,116,미국,기타,액션,15세이상관람가,0,3.66356164612965,0,0.206349206349206,12.5852519559356,10.9188452648905,292217,55207.0126463245
5,91,미국,이십세기폭스코리아(주),애니메이션,전체관람가,1,5.64544689764324,7.85049318087114,0.298611111111111,12.5764113141628,13.2588516146446,289645,573120.697367168
12,115,미국,워너브러더스 코리아(주),액션,청소년관람불가,0,4.83628190695148,7.01929665371504,0.117647058823529,12.5760280129679,12.5828228518036,289534,291508.035900261
43,88,한국,기타,공포,15세이상관람가,0,4.74493212836325,8.33758794211651,0.405172413793103,12.5707713131305,11.7539975147613,288016,127261.272348598
4,104,영국,메가박스중앙(주)플러스엠,액션,15세이상관람가,0,5.17614973257383,6.73459165997295,0.290909090909091,12.563893932167,11.656373535211,286042,115424.686948871
48,116,미국,기타,어드벤처,12세이상관람가,0,4.02535169073515,6.07073772800249,0.311320754716981,12.5588434783352,11.3117860811774,284601,81779.8435761735
8,87,미국,기타,애니메이션,전체관람가,0,2.56494935746154,5.39362754635236,0.230769230769231,12.5585799167736,11.1979719134405,284526,72982.2772633162
3,114,한국,기타,코미디,15세이상관람가,0,4.59511985013459,0,0.349693251533742,12.5547874917872,10.9932742983052,283449,59472.7972731901
18,85,한국,씨제이이앤엠(주),애니메이션,전체관람가,0,4.56434819146784,6.4707995037826,0.3,12.5542616858186,12.1537173312964,283300,189798.323340482
13,119,미국,롯데쇼핑㈜롯데엔터테인먼트,SF,15세이상관람가,1,5.46806014113513,8.06902932877496,0.425947187141217,12.5520071165357,12.9620449360904,282662,425936.23718978
51,94,일본,기타,애니메이션,전체관람가,0,4.93447393313069,8.21743853773019,0.34841628959276,12.5511470627913,11.830519314212,282419,137381.817060911
34,106,미국,이십세기폭스코리아(주),액션,15세이상관람가,0,5.0998664278242,0,0.12621359223301,12.5483920398719,12.7834465421301,281642,356270.852480327
22,102,미국,씨네그루(주)다우기술,미스터리,15세이상관람가,0,4.46590811865458,7.37963215260955,0.320689655172414,12.5407146368452,12.3001738758207,279488,219734.191813679
18,75,한국,씨제이이앤엠(주),애니메이션,전체관람가,0,3.43398720448515,7.44949800538285,0.307692307692308,12.538658769559,12.2157104721211,278914,201936.884001552
50,123,미국,유니버설픽쳐스인터내셔널 코리아(유),멜로,12세이상관람가,0,4.59511985013459,7.90248743716286,0.46078431372549,12.5354303480517,12.6547365733022,278015,313243.641259927
8,122,미국,(주)제이앤씨미디어그룹,액션,청소년관람불가,1,5.53733426701854,7.51860721681525,0.369408369408369,12.5295283911441,12.9283295752811,276379,411815.03167656
3,124,미국,이십세기폭스코리아(주),가족,전체관람가,0,3.89182029811063,0,0.560606060606061,12.5293655579916,12.1412178215671,276334,187440.702598689
6,76,러시아,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,5.18738580584075,0,0.549878345498783,12.5217188027353,12.2444828207309,274229,207831.476412484
19,129,일본,기타,애니메이션,전체관람가,0,5.86929691313377,9.08907628448314,0.304656669297553,12.5167764231886,11.8529926284019,272877,140504.195483399
44,107,미국,기타,드라마,15세이상관람가,0,3.04452243772342,5.35658627467201,0.254901960784314,12.5148946859335,10.2018645264328,272364,26953.3945688478
17,107,일본,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,1,5.25749537202778,0,0.214953271028037,12.51378526048,12.3113950547629,272062,222213.754289097
6,102,미국,유니버설픽쳐스인터내셔널 코리아(유),공포,청소년관람불가,0,4.02535169073515,0,0.434782608695652,12.5087036734826,11.8848184281681,270683,145047.771848741
11,115,한국,(주)시네마서비스,드라마,15세이상관람가,0,4.92725368515721,0,0.509090909090909,12.5084043856745,12.599178663834,270602,296315.091023982
42,93,한국,씨제이이앤엠(주),코미디,15세이상관람가,0,5.8348107370626,0,0.45746887966805,12.5067252359503,12.6186922803862,270148,302154.054456145
7,87,미국,씨제이이앤엠(주),액션,청소년관람불가,0,5.39362754635236,0,0.153658536585366,12.5043607743942,12.0867458165567,269510,177503.537372232
4,103,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,0,4.44265125649032,0,0.447513812154696,12.5030501314532,12.0840386117329,269157,177023.64881103
49,128,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,12세이상관람가,0,4.31748811353631,6.23048144757848,0.345794392523365,12.5021729351541,12.5188701307861,268921,273448.923159075
6,108,미국,씨제이엔터테인먼트,코미디,청소년관람불가,0,2.77258872223978,0,-0.08,12.4981562669374,11.5737672938947,267843,106273.080761792
2,80,미국,기타,애니메이션,전체관람가,0,4.83628190695148,0,0.515706806282722,12.4963999662258,11.6930821859113,267373,119740.500685713
39,106,미국,유니버설픽쳐스인터내셔널 코리아(유),코미디,청소년관람불가,1,3.09104245335832,0,0.205128205128205,12.4934071575898,12.0400079544915,266574,169398.287932218
9,106,미국,롯데쇼핑㈜롯데엔터테인먼트,SF,15세이상관람가,0,4.91265488573605,6.17170059741091,0.378172588832487,12.4927129255046,12.2338861995275,266389,205640.792406087
1,96,스페인,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,4.74493212836325,0,0.251282051282051,12.4922022635479,12.2261210188132,266253,204050.138341717
22,129,미국,월트디즈니컴퍼니코리아(주),액션,12세이상관람가,0,4.87519732320115,7.14834574390007,0.389473684210526,12.4902887183388,12.6335918812305,265744,306689.735268773
30,98,일본,씨제이엔터테인먼트,애니메이션,전체관람가,0,4.71849887129509,0,0.418803418803419,12.4871756231215,12.2696784139613,264918,213134.438863389
34,117,미국,기타,액션,15세이상관람가,0,3.40119738166216,4.87519732320115,0.476190476190476,12.4866016960096,10.5374353111062,264766,37700.751657656
36,87,독일,기타,애니메이션,전체관람가,0,4.30406509320417,5.41164605185504,0.492462311557789,12.4772022282619,11.4542739438267,262289,94303.5339780679
12,127,한국,워너브러더스 코리아(주),범죄,청소년관람불가,0,4.06044301054642,5.46806014113513,0.333333333333333,12.4769963272919,12.5525170069331,262235,282806.163390145
45,141,미국,이십세기폭스코리아(주),스릴러,12세이상관람가,0,5.27811465923052,6.77764659363512,0.472061657032755,12.4712061490365,12.9036526732437,260721,401777.074701738
52,113,미국,CGV아트하우스,드라마,전체관람가,0,5.35658627467201,7.27031288607902,0.560528992878942,12.4703811725399,12.2553137298329,260506,210094.714580737
12,165,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),서부극,청소년관람불가,0,6.12249280951439,0,0.357096141268803,12.4689906028353,12.5400170515673,260144,279293.101272974
33,105,한국,기타,다큐멘터리,15세이상관람가,0,6.52356230614951,9.23376388691977,0.24047354790973,12.4625658629259,11.7366798526036,258478,125076.377864707
37,96,한국,(주)인벤트스톤,스릴러,청소년관람불가,0,5.73334127689775,7.61233683716775,0.334569732937685,12.459613482412,12.2151589536691,257716,201825.54279008
7,91,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,5.65599181081985,8.99218436217301,0.318284424379232,12.4583127563459,12.2331374090193,257381,205486.868168319
36,92,미국,워너브러더스 코리아(주),공포,청소년관람불가,0,4.39444915467244,0,0.205128205128205,12.4575820548011,12.096354702924,257193,179217.369515204
51,133,미국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,4.85203026391962,0,0.489626556016597,12.4572437302045,12.5767184003578,257106,289733.959639414
2,137,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,15세이상관람가,1,5.17048399503815,8.10711747075039,0.371727748691099,12.4547864729559,13.3632443843796,256475,636184.811594957
32,118,미국,씨제이이앤엠(주),액션,15세이상관람가,0,4.68213122712422,0,0.280898876404494,12.4542833734232,12.5679936900951,256346,287217.110144911
7,111,한국,메가박스중앙(주)플러스엠,코미디,12세이상관람가,0,4.85981240436167,6.95654544315157,0.465373961218837,12.4537214748156,12.77202522233,256202,352224.918075467
42,113,한국,(주)인벤트스톤,멜로,15세이상관람가,0,5.94803498918065,0,0.338010204081633,12.4390675128948,12.3662160750362,252475,234735.839829546
42,101,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,0,4.45434729625351,6.34388043412633,0.297777777777778,12.438944720922,12.2206702481299,252444,202940.93358639
25,102,한국,씨제이이앤엠(주),스릴러,청소년관람불가,0,5.15329159449778,8.28677323113125,0.195035460992908,12.4318128226916,12.8517943124371,250650,381472.602695489
11,102,한국,CGV아트하우스,스릴러,15세이상관람가,0,4.45434729625351,8.57583938684897,0.411347517730496,12.4220505850595,12.5549360579906,248215,283491.114070095
42,133,미국,이십세기폭스코리아(주),드라마,12세이상관람가,0,3.73766961828337,0,0.220588235294118,12.4104125104406,11.9811130393589,245343,159709.694907641
17,136,한국,(주)쇼박스,드라마,12세이상관람가,0,5.46806014113513,0,0.472279260780287,12.4012034787985,13.1173942745432,243094,497521.611353209
38,113,미국,(주)인벤트스톤,액션,청소년관람불가,0,4.85981240436167,7.00033446027523,0.188524590163934,12.3996102334908,11.8475092458217,242707,139735.865673725
7,106,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,6.02102334934953,7.3132203870903,0.19946452476573,12.3973704615638,12.1663177677919,242164,192204.995779909
43,133,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),액션,15세이상관람가,0,5.49306144334055,0,0.351606805293006,12.394682721409,12.8849704737538,241514,394340.675675953
